DateTime;Players
29.12.2020 00:00;2318
30.12.2020 00:00;2287
31.12.2020 00:00;1852
01.01.2021 00:00;2600
02.01.2021 00:00;2657
03.01.2021 00:00;2708
04.01.2021 00:00;2146
05.01.2021 00:00;2125
06.01.2021 00:00;1922
07.01.2021 00:00;1844
08.01.2021 00:00;1882
09.01.2021 00:00;2041
10.01.2021 00:00;2138
11.01.2021 00:00;1553
12.01.2021 00:00;1399
13.01.2021 00:00;1367
14.01.2021 00:00;1367
15.01.2021 00:00;1334
16.01.2021 00:00;1647
17.01.2021 00:00;1663
18.01.2021 00:00;1381
19.01.2021 00:00;1208
20.01.2021 00:00;1175
21.01.2021 00:00;1149
22.01.2021 00:00;1255
23.01.2021 00:00;1573
24.01.2021 00:00;1603
25.01.2021 00:00;1249
26.01.2021 00:00;1223
27.01.2021 00:00;1158
28.01.2021 00:00;1155
29.01.2021 00:00;1148
30.01.2021 00:00;1413
31.01.2021 00:00;1554
01.02.2021 00:00;1157
02.02.2021 00:00;1117
03.02.2021 00:00;1155
04.02.2021 00:00;1168
05.02.2021 00:00;1198
06.02.2021 00:00;1545
07.02.2021 00:00;1731
08.02.2021 00:00;1329
09.02.2021 00:00;1300
10.02.2021 00:00;1598
11.02.2021 00:00;1697
12.02.2021 00:00;1658
13.02.2021 00:00;2080
14.02.2021 00:00;2177
15.02.2021 00:00;2006
16.02.2021 00:00;1928
17.02.2021 00:00;1907
18.02.2021 00:00;1960
19.02.2021 00:00;2053
20.02.2021 00:00;2407
21.02.2021 00:00;2843
22.02.2021 00:00;2337
23.02.2021 00:00;2121
24.02.2021 00:00;1889
25.02.2021 00:00;1705
26.02.2021 00:00;1742
27.02.2021 00:00;2007
28.02.2021 00:00;2049
01.03.2021 00:00;1528
02.03.2021 00:00;1508
03.03.2021 00:00;1431
04.03.2021 00:00;1421
05.03.2021 00:00;1426
06.03.2021 00:00;1635
07.03.2021 00:00;1776
08.03.2021 00:00;1363
09.03.2021 00:00;1370
10.03.2021 00:00;1230
11.03.2021 00:00;1191
12.03.2021 00:00;1192
13.03.2021 00:00;1429
14.03.2021 00:00;1544
15.03.2021 00:00;1184
16.03.2021 00:00;1100
17.03.2021 00:00;1036
18.03.2021 00:00;980
19.03.2021 00:00;1020
20.03.2021 00:00;1206
21.03.2021 00:00;1315
22.03.2021 00:00;933
23.03.2021 00:00;891
24.03.2021 00:00;769
25.03.2021 00:00;807
26.03.2021 00:00;850
27.03.2021 00:00;1012
28.03.2021 00:00;1095
29.03.2021 00:00;825
30.03.2021 00:00;738
31.03.2021 00:00;719
01.04.2021 00:00;789
02.04.2021 00:00;857
03.04.2021 00:00;917
04.04.2021 00:00;956
05.04.2021 00:00;874
06.04.2021 00:00;744
07.04.2021 00:00;724
08.04.2021 00:00;704
09.04.2021 00:00;693
10.04.2021 00:00;854
11.04.2021 00:00;939
12.04.2021 00:00;693
13.04.2021 00:00;643
14.04.2021 00:00;623
15.04.2021 00:00;615
16.04.2021 00:00;653
17.04.2021 00:00;773
18.04.2021 00:00;812
19.04.2021 00:00;665
20.04.2021 00:00;626
21.04.2021 00:00;610
22.04.2021 00:00;575
23.04.2021 00:00;594
24.04.2021 00:00;741
25.04.2021 00:00;811
26.04.2021 00:00;629
27.04.2021 00:00;597
28.04.2021 00:00;566
29.04.2021 00:00;562
30.04.2021 00:00;566
01.05.2021 00:00;685
02.05.2021 00:00;781
03.05.2021 00:00;662
04.05.2021 00:00;633
05.05.2021 00:00;619
06.05.2021 00:00;621
07.05.2021 00:00;602
08.05.2021 00:00;715
09.05.2021 00:00;774
10.05.2021 00:00;662
11.05.2021 00:00;1322
12.05.2021 00:00;1711
13.05.2021 00:00;2143
14.05.2021 00:00;2300
15.05.2021 00:00;2969
16.05.2021 00:00;3591
17.05.2021 00:00;2829
18.05.2021 00:00;2400
19.05.2021 00:00;2133
20.05.2021 00:00;1967
21.05.2021 00:00;1936
22.05.2021 00:00;2097
23.05.2021 00:00;2211
24.05.2021 00:00;1768
25.05.2021 00:00;1610
26.05.2021 00:00;1487
27.05.2021 00:00;1382
28.05.2021 00:00;1654
29.05.2021 00:00;2235
30.05.2021 00:00;2785
31.05.2021 00:00;2689
01.06.2021 00:00;2255
02.06.2021 00:00;2089
03.06.2021 00:00;2049
04.06.2021 00:00;1942
05.06.2021 00:00;2296
06.06.2021 00:00;2465
07.06.2021 00:00;1851
08.06.2021 00:00;1701
09.06.2021 00:00;1575
10.06.2021 00:00;1488
11.06.2021 00:00;1401
12.06.2021 00:00;1717
13.06.2021 00:00;1842
14.06.2021 00:00;1468
15.06.2021 00:00;1340
16.06.2021 00:00;1321
17.06.2021 00:00;1291
18.06.2021 00:00;1246
19.06.2021 00:00;1526
20.06.2021 00:00;1680
21.06.2021 00:00;1315
22.06.2021 00:00;1235
23.06.2021 00:00;1161
24.06.2021 00:00;1158
25.06.2021 00:00;1400
26.06.2021 00:00;1855
27.06.2021 00:00;2204
28.06.2021 00:00;1749
29.06.2021 00:00;1816
30.06.2021 00:00;1784
01.07.2021 00:00;1834
02.07.2021 00:00;1821
03.07.2021 00:00;2109
04.07.2021 00:00;2350
05.07.2021 00:00;2251
06.07.2021 00:00;1836
07.07.2021 00:00;1733
08.07.2021 00:00;1781
09.07.2021 00:00;1700
10.07.2021 00:00;1964
11.07.2021 00:00;1972
12.07.2021 00:00;1653
13.07.2021 00:00;1543
14.07.2021 00:00;1409
15.07.2021 00:00;1341
16.07.2021 00:00;1314
17.07.2021 00:00;1524
18.07.2021 00:00;1620
19.07.2021 00:00;1272
20.07.2021 00:00;1180
21.07.2021 00:00;1126
22.07.2021 00:00;1083
23.07.2021 00:00;1100
24.07.2021 00:00;1349
25.07.2021 00:00;1418
26.07.2021 00:00;1066
27.07.2021 00:00;1099
28.07.2021 00:00;1017
29.07.2021 00:00;997
30.07.2021 00:00;986
31.07.2021 00:00;1172
01.08.2021 00:00;1315
02.08.2021 00:00;1068
03.08.2021 00:00;985
04.08.2021 00:00;980
05.08.2021 00:00;972
06.08.2021 00:00;917
07.08.2021 00:00;1170
08.08.2021 00:00;1266
09.08.2021 00:00;958
10.08.2021 00:00;902
11.08.2021 00:00;850
12.08.2021 00:00;825
13.08.2021 00:00;871
14.08.2021 00:00;1084
15.08.2021 00:00;1107
16.08.2021 00:00;870
17.08.2021 00:00;841
18.08.2021 00:00;834
19.08.2021 00:00;770
20.08.2021 00:00;766
21.08.2021 00:00;964
22.08.2021 00:00;1063
23.08.2021 00:00;785
24.08.2021 00:00;710
25.08.2021 00:00;704
26.08.2021 00:00;685
27.08.2021 00:00;709
28.08.2021 00:00;836
29.08.2021 00:00;972
30.08.2021 00:00;723
31.08.2021 00:00;713
01.09.2021 00:00;671
02.09.2021 00:00;633
03.09.2021 00:00;702
04.09.2021 00:00;817
05.09.2021 00:00;868
06.09.2021 00:00;844
07.09.2021 00:00;626
08.09.2021 00:00;620
09.09.2021 00:00;629
10.09.2021 00:00;787
11.09.2021 00:00;1065
12.09.2021 00:00;1303
13.09.2021 00:00;982
14.09.2021 00:00;996
15.09.2021 00:00;1024
16.09.2021 00:00;1046
17.09.2021 00:00;1108
18.09.2021 00:00;1338
19.09.2021 00:00;1519
20.09.2021 00:00;1230
21.09.2021 00:00;1160
22.09.2021 00:00;1010
23.09.2021 00:00;956
24.09.2021 00:00;959
25.09.2021 00:00;1231
26.09.2021 00:00;1264
27.09.2021 00:00;956
28.09.2021 00:00;872
29.09.2021 00:00;830
30.09.2021 00:00;802
01.10.2021 00:00;769
02.10.2021 00:00;1009
03.10.2021 00:00;1099
04.10.2021 00:00;793
05.10.2021 00:00;757
06.10.2021 00:00;740
07.10.2021 00:00;734
08.10.2021 00:00;721
09.10.2021 00:00;853
10.10.2021 00:00;950
11.10.2021 00:00;807
12.10.2021 00:00;709
13.10.2021 00:00;666
14.10.2021 00:00;639
15.10.2021 00:00;665
16.10.2021 00:00;823
17.10.2021 00:00;891
18.10.2021 00:00;689
19.10.2021 00:00;627
20.10.2021 00:00;575
21.10.2021 00:00;603
22.10.2021 00:00;646
23.10.2021 00:00;734
24.10.2021 00:00;849
25.10.2021 00:00;671
26.10.2021 00:00;600
27.10.2021 00:00;573
28.10.2021 00:00;579
29.10.2021 00:00;589
30.10.2021 00:00;684
31.10.2021 00:00;749
01.11.2021 00:00;685
02.11.2021 00:00;893
03.11.2021 00:00;1081
04.11.2021 00:00;1174
05.11.2021 00:00;1193
06.11.2021 00:00;1502
07.11.2021 00:00;1692
08.11.2021 00:00;1499
09.11.2021 00:00;1356
10.11.2021 00:00;1271
11.11.2021 00:00;1264
12.11.2021 00:00;1165
13.11.2021 00:00;1347
14.11.2021 00:00;1456
15.11.2021 00:00;1048
16.11.2021 00:00;970
17.11.2021 00:00;871
18.11.2021 00:00;819
19.11.2021 00:00;840
20.11.2021 00:00;1071
21.11.2021 00:00;1125
22.11.2021 00:00;876
23.11.2021 00:00;805
24.11.2021 00:00;750
25.11.2021 00:00;878
26.11.2021 00:00;1008
27.11.2021 00:00;1280
28.11.2021 00:00;1494
29.11.2021 00:00;1157
30.11.2021 00:00;1151
01.12.2021 00:00;1100
02.12.2021 00:00;1095
03.12.2021 00:00;1023
04.12.2021 00:00;1220
05.12.2021 00:00;1329
06.12.2021 00:00;1014
07.12.2021 00:00;926
08.12.2021 00:00;913
09.12.2021 00:00;831
10.12.2021 00:00;834
11.12.2021 00:00;1091
12.12.2021 00:00;1092
13.12.2021 00:00;828
14.12.2021 00:00;737
15.12.2021 00:00;739
16.12.2021 00:00;700
17.12.2021 00:00;699
18.12.2021 00:00;854
19.12.2021 00:00;932
20.12.2021 00:00;776
21.12.2021 00:00;750
22.12.2021 00:00;701
23.12.2021 00:00;954
24.12.2021 00:00;933
25.12.2021 00:00;1227
26.12.2021 00:00;1518
27.12.2021 00:00;1500
28.12.2021 00:00;1525
29.12.2021 00:00;1649
30.12.2021 00:00;1622
31.12.2021 00:00;1401
01.01.2022 00:00;2021
02.01.2022 00:00;2082
03.01.2022 00:00;1864
04.01.2022 00:00;1732
05.01.2022 00:00;1717
06.01.2022 00:00;1647
07.01.2022 00:00;1646
08.01.2022 00:00;1813
09.01.2022 00:00;1862
10.01.2022 00:00;1394
11.01.2022 00:00;1235
12.01.2022 00:00;1241
13.01.2022 00:00;1171
14.01.2022 00:00;1205
15.01.2022 00:00;1469
16.01.2022 00:00;1523
17.01.2022 00:00;1288
18.01.2022 00:00;1116
19.01.2022 00:00;1076
20.01.2022 00:00;1102
21.01.2022 00:00;1091
22.01.2022 00:00;1310
23.01.2022 00:00;1416
24.01.2022 00:00;1112
25.01.2022 00:00;1003
26.01.2022 00:00;1005
27.01.2022 00:00;979
28.01.2022 00:00;1036
29.01.2022 00:00;1336
30.01.2022 00:00;1419
31.01.2022 00:00;1133
01.02.2022 00:00;1114
02.02.2022 00:00;1105
03.02.2022 00:00;1192
04.02.2022 00:00;1174
05.02.2022 00:00;1412
06.02.2022 00:00;1582
07.02.2022 00:00;1207
08.02.2022 00:00;1130
09.02.2022 00:00;1128
10.02.2022 00:00;1128
11.02.2022 00:00;1110
12.02.2022 00:00;1327
13.02.2022 00:00;1435
14.02.2022 00:00;1045
15.02.2022 00:00;1032
16.02.2022 00:00;953
17.02.2022 00:00;932
18.02.2022 00:00;936
19.02.2022 00:00;1147
20.02.2022 00:00;1208
21.02.2022 00:00;972
22.02.2022 00:00;897
23.02.2022 00:00;820
24.02.2022 00:00;760
25.02.2022 00:00;719
26.02.2022 00:00;917
27.02.2022 00:00;935
28.02.2022 00:00;709
01.03.2022 00:00;676
02.03.2022 00:00;631
03.03.2022 00:00;624
04.03.2022 00:00;670
05.03.2022 00:00;788
06.03.2022 00:00;887
07.03.2022 00:00;673
08.03.2022 00:00;619
09.03.2022 00:00;586
10.03.2022 00:00;595
11.03.2022 00:00;625
12.03.2022 00:00;747
13.03.2022 00:00;840
14.03.2022 00:00;671
15.03.2022 00:00;731
16.03.2022 00:00;780
17.03.2022 00:00;871
18.03.2022 00:00;949
19.03.2022 00:00;1272
20.03.2022 00:00;1468
21.03.2022 00:00;1167
22.03.2022 00:00;1159
23.03.2022 00:00;1220
24.03.2022 00:00;1248
25.03.2022 00:00;1279
26.03.2022 00:00;1502
27.03.2022 00:00;1660
28.03.2022 00:00;1303
29.03.2022 00:00;1202
30.03.2022 00:00;1125
31.03.2022 00:00;1069
01.04.2022 00:00;1079
02.04.2022 00:00;1287
03.04.2022 00:00;1332
04.04.2022 00:00;989
05.04.2022 00:00;938
06.04.2022 00:00;891
07.04.2022 00:00;861
08.04.2022 00:00;849
09.04.2022 00:00;1048
10.04.2022 00:00;1149
11.04.2022 00:00;843
12.04.2022 00:00;817
13.04.2022 00:00;819
14.04.2022 00:00;807
15.04.2022 00:00;859
16.04.2022 00:00;950
17.04.2022 00:00;1023
18.04.2022 00:00;885
19.04.2022 00:00;751
20.04.2022 00:00;764
21.04.2022 00:00;700
22.04.2022 00:00;744
23.04.2022 00:00;931
24.04.2022 00:00;982
25.04.2022 00:00;725
26.04.2022 00:00;672
27.04.2022 00:00;697
28.04.2022 00:00;647
29.04.2022 00:00;700
30.04.2022 00:00;862
01.05.2022 00:00;928
02.05.2022 00:00;737
03.05.2022 00:00;681
04.05.2022 00:00;624
05.05.2022 00:00;626
06.05.2022 00:00;646
07.05.2022 00:00;809
08.05.2022 00:00;870
09.05.2022 00:00;739
10.05.2022 00:00;682
11.05.2022 00:00;657
12.05.2022 00:00;607
13.05.2022 00:00;642
14.05.2022 00:00;765
15.05.2022 00:00;859
16.05.2022 00:00;609
17.05.2022 00:00;651
18.05.2022 00:00;608
19.05.2022 00:00;610
20.05.2022 00:00;600
21.05.2022 00:00;693
22.05.2022 00:00;852
23.05.2022 00:00;642
24.05.2022 00:00;598
25.05.2022 00:00;639
26.05.2022 00:00;638
27.05.2022 00:00;627
28.05.2022 00:00;733
29.05.2022 00:00;793
30.05.2022 00:00;753
31.05.2022 00:00;605
01.06.2022 00:00;723
02.06.2022 00:00;794
03.06.2022 00:00;848
04.06.2022 00:00;963
05.06.2022 00:00;1150
06.06.2022 00:00;921
07.06.2022 00:00;887
08.06.2022 00:00;898
09.06.2022 00:00;827
10.06.2022 00:00;889
11.06.2022 00:00;1097
12.06.2022 00:00;1166
13.06.2022 00:00;993
14.06.2022 00:00;924
15.06.2022 00:00;853
16.06.2022 00:00;858
17.06.2022 00:00;808
18.06.2022 00:00;868
19.06.2022 00:00;1060
20.06.2022 00:00;894
21.06.2022 00:00;773
22.06.2022 00:00;773
23.06.2022 00:00;733
24.06.2022 00:00;741
25.06.2022 00:00;997
26.06.2022 00:00;1031
27.06.2022 00:00;829
28.06.2022 00:00;810
29.06.2022 00:00;845
30.06.2022 00:00;761
01.07.2022 00:00;826
02.07.2022 00:00;945
03.07.2022 00:00;1052
04.07.2022 00:00;1051
05.07.2022 00:00;870
06.07.2022 00:00;857
07.07.2022 00:00;838
08.07.2022 00:00;811
09.07.2022 00:00;941
10.07.2022 00:00;1028
11.07.2022 00:00;827
12.07.2022 00:00;810
13.07.2022 00:00;749
14.07.2022 00:00;757
15.07.2022 00:00;735
16.07.2022 00:00;873
17.07.2022 00:00;938
18.07.2022 00:00;758
19.07.2022 00:00;690
20.07.2022 00:00;705
21.07.2022 00:00;661
22.07.2022 00:00;675
23.07.2022 00:00;806
24.07.2022 00:00;918
25.07.2022 00:00;709
26.07.2022 00:00;685
27.07.2022 00:00;663
28.07.2022 00:00;664
29.07.2022 00:00;676
30.07.2022 00:00;822
31.07.2022 00:00;942
01.08.2022 00:00;736
02.08.2022 00:00;695
03.08.2022 00:00;678
04.08.2022 00:00;703
05.08.2022 00:00;710
06.08.2022 00:00;793
07.08.2022 00:00;849
08.08.2022 00:00;659
09.08.2022 00:00;635
10.08.2022 00:00;597
11.08.2022 00:00;618
12.08.2022 00:00;586
13.08.2022 00:00;689
14.08.2022 00:00;768
15.08.2022 00:00;646
16.08.2022 00:00;605
17.08.2022 00:00;583
18.08.2022 00:00;572
19.08.2022 00:00;605
20.08.2022 00:00;693
21.08.2022 00:00;776
22.08.2022 00:00;581
23.08.2022 00:00;570
24.08.2022 00:00;554
25.08.2022 00:00;523
26.08.2022 00:00;532
27.08.2022 00:00;616
28.08.2022 00:00;692
29.08.2022 00:00;558
30.08.2022 00:00;567
31.08.2022 00:00;547
01.09.2022 00:00;517
02.09.2022 00:00;627
03.09.2022 00:00;834
04.09.2022 00:00;1026
05.09.2022 00:00;1000
06.09.2022 00:00;798
07.09.2022 00:00;769
08.09.2022 00:00;762
09.09.2022 00:00;789
10.09.2022 00:00;1009
11.09.2022 00:00;1148
12.09.2022 00:00;873
13.09.2022 00:00;824
14.09.2022 00:00;805
15.09.2022 00:00;809
16.09.2022 00:00;765
17.09.2022 00:00;935
18.09.2022 00:00;1026
19.09.2022 00:00;762
20.09.2022 00:00;719
21.09.2022 00:00;631
22.09.2022 00:00;634
23.09.2022 00:00;593
24.09.2022 00:00;746
25.09.2022 00:00;859
26.09.2022 00:00;643
27.09.2022 00:00;582
28.09.2022 00:00;581
29.09.2022 00:00;534
30.09.2022 00:00;613
01.10.2022 00:00;717
02.10.2022 00:00;817
03.10.2022 00:00;580
04.10.2022 00:00;592
05.10.2022 00:00;547
06.10.2022 00:00;515
07.10.2022 00:00;562
08.10.2022 00:00;650
09.10.2022 00:00;745
10.10.2022 00:00;578
11.10.2022 00:00;508
12.10.2022 00:00;546
13.10.2022 00:00;527
14.10.2022 00:00;504
15.10.2022 00:00;665
16.10.2022 00:00;683
17.10.2022 00:00;567
18.10.2022 00:00;508
19.10.2022 00:00;498
20.10.2022 00:00;484
21.10.2022 00:00;469
22.10.2022 00:00;591
23.10.2022 00:00;706
24.10.2022 00:00;500
25.10.2022 00:00;483
26.10.2022 00:00;497
27.10.2022 00:00;466
28.10.2022 00:00;485
29.10.2022 00:00;557
30.10.2022 00:00;664
31.10.2022 00:00;500
01.11.2022 00:00;542
02.11.2022 00:00;474
03.11.2022 00:00;494
04.11.2022 00:00;515
05.11.2022 00:00;621
06.11.2022 00:00;738
07.11.2022 00:00;597
08.11.2022 00:00;546
09.11.2022 00:00;504
10.11.2022 00:00;526
11.11.2022 00:00;576
12.11.2022 00:00;667
13.11.2022 00:00;737
14.11.2022 00:00;545
15.11.2022 00:00;556
16.11.2022 00:00;520
17.11.2022 00:00;540
18.11.2022 00:00;542
19.11.2022 00:00;635
20.11.2022 00:00;713
21.11.2022 00:00;539
22.11.2022 00:00;529
23.11.2022 00:00;614
24.11.2022 00:00;591
25.11.2022 00:00;713
26.11.2022 00:00;827
27.11.2022 00:00;917
28.11.2022 00:00;720
29.11.2022 00:00;696
30.11.2022 00:00;690
01.12.2022 00:00;619
02.12.2022 00:00;647
03.12.2022 00:00;815
04.12.2022 00:00;851
05.12.2022 00:00;724
06.12.2022 00:00;665
07.12.2022 00:00;677
08.12.2022 00:00;705
09.12.2022 00:00;696
10.12.2022 00:00;901
11.12.2022 00:00;1046
12.12.2022 00:00;819
13.12.2022 00:00;711
14.12.2022 00:00;654
15.12.2022 00:00;657
16.12.2022 00:00;674
17.12.2022 00:00;764
18.12.2022 00:00;808
19.12.2022 00:00;644
20.12.2022 00:00;623
21.12.2022 00:00;633
22.12.2022 00:00;627
23.12.2022 00:00;790
24.12.2022 00:00;708
25.12.2022 00:00;909
26.12.2022 00:00;1016
27.12.2022 00:00;1012
28.12.2022 00:00;1020
29.12.2022 00:00;1026
30.12.2022 00:00;1069
31.12.2022 00:00;908
01.01.2023 00:00;1299
02.01.2023 00:00;1273
03.01.2023 00:00;1111
04.01.2023 00:00;1120
05.01.2023 00:00;1121
06.01.2023 00:00;1146
07.01.2023 00:00;1271
08.01.2023 00:00;1296
09.01.2023 00:00;1049
10.01.2023 00:00;938
11.01.2023 00:00;894
12.01.2023 00:00;867
13.01.2023 00:00;859
14.01.2023 00:00;1098
15.01.2023 00:00;1124
16.01.2023 00:00;953
17.01.2023 00:00;815
18.01.2023 00:00;758
19.01.2023 00:00;787
20.01.2023 00:00;879
21.01.2023 00:00;1094
22.01.2023 00:00;1217
23.01.2023 00:00;912
24.01.2023 00:00;943
25.01.2023 00:00;903
26.01.2023 00:00;858
27.01.2023 00:00;949
28.01.2023 00:00;1135
29.01.2023 00:00;1329
30.01.2023 00:00;1036
31.01.2023 00:00;1004
01.02.2023 00:00;993
02.02.2023 00:00;988
03.02.2023 00:00;990
04.02.2023 00:00;1223
05.02.2023 00:00;1243
06.02.2023 00:00;904
07.02.2023 00:00;824
08.02.2023 00:00;776
09.02.2023 00:00;720
10.02.2023 00:00;750
11.02.2023 00:00;909
12.02.2023 00:00;950
13.02.2023 00:00;713
14.02.2023 00:00;659
15.02.2023 00:00;682
16.02.2023 00:00;646
17.02.2023 00:00;663
18.02.2023 00:00;833
19.02.2023 00:00;904
20.02.2023 00:00;707
21.02.2023 00:00;700
22.02.2023 00:00;646
23.02.2023 00:00;647
24.02.2023 00:00;677
25.02.2023 00:00;806
26.02.2023 00:00;845
27.02.2023 00:00;623
28.02.2023 00:00;567
01.03.2023 00:00;550
02.03.2023 00:00;562
03.03.2023 00:00;595
04.03.2023 00:00;715
05.03.2023 00:00;796
06.03.2023 00:00;620
07.03.2023 00:00;583
08.03.2023 00:00;550
09.03.2023 00:00;521
10.03.2023 00:00;546
11.03.2023 00:00;676
12.03.2023 00:00;762
13.03.2023 00:00;574
14.03.2023 00:00;530
15.03.2023 00:00;552
16.03.2023 00:00;531
17.03.2023 00:00;527
18.03.2023 00:00;599
19.03.2023 00:00;690
20.03.2023 00:00;569
21.03.2023 00:00;533
22.03.2023 00:00;510
23.03.2023 00:00;512
24.03.2023 00:00;510
25.03.2023 00:00;608
26.03.2023 00:00;689
27.03.2023 00:00;548
28.03.2023 00:00;516
29.03.2023 00:00;522
30.03.2023 00:00;516
31.03.2023 00:00;675
01.04.2023 00:00;1002
02.04.2023 00:00;1182
03.04.2023 00:00;979
04.04.2023 00:00;974
05.04.2023 00:00;917
06.04.2023 00:00;920
07.04.2023 00:00;1111
08.04.2023 00:00;1184
09.04.2023 00:00;1264
10.04.2023 00:00;1129
11.04.2023 00:00;1200
12.04.2023 00:00;1145
13.04.2023 00:00;1077
14.04.2023 00:00;1094
15.04.2023 00:00;1217
16.04.2023 00:00;1304
17.04.2023 00:00;963
18.04.2023 00:00;939
