DateTime;Players
26.05.2012 00:00;32272
27.05.2012 00:00;32872
28.05.2012 00:00;30866
29.05.2012 00:00;26479
30.05.2012 00:00;27250
31.05.2012 00:00;28026
01.06.2012 00:00;33917
02.06.2012 00:00;39177
03.06.2012 00:00;33120
04.06.2012 00:00;29720
05.06.2012 00:00;29685
06.06.2012 00:00;30019
07.06.2012 00:00;28794
08.06.2012 00:00;32377
09.06.2012 00:00;36841
10.06.2012 00:00;33457
11.06.2012 00:00;27415
12.06.2012 00:00;27060
13.06.2012 00:00;27915
14.06.2012 00:00;27856
15.06.2012 00:00;33251
16.06.2012 00:00;36750
17.06.2012 00:00;32798
18.06.2012 00:00;29765
19.06.2012 00:00;29482
20.06.2012 00:00;27618
21.06.2012 00:00;26710
22.06.2012 00:00;31901
23.06.2012 00:00;37616
24.06.2012 00:00;33148
25.06.2012 00:00;30896
26.06.2012 00:00;29247
27.06.2012 00:00;27710
28.06.2012 00:00;29079
29.06.2012 00:00;32263
30.06.2012 00:00;38291
01.07.2012 00:00;39658
02.07.2012 00:00;31725
03.07.2012 00:00;35045
04.07.2012 00:00;33621
05.07.2012 00:00;30019
06.07.2012 00:00;33595
07.07.2012 00:00;38227
08.07.2012 00:00;36836
09.07.2012 00:00;31101
10.07.2012 00:00;30452
11.07.2012 00:00;29879
12.07.2012 00:00;29531
13.07.2012 00:00;34236
14.07.2012 00:00;43634
15.07.2012 00:00;42663
16.07.2012 00:00;36207
17.07.2012 00:00;35158
18.07.2012 00:00;33985
19.07.2012 00:00;32880
20.07.2012 00:00;34904
21.07.2012 00:00;39284
22.07.2012 00:00;37850
23.07.2012 00:00;32906
24.07.2012 00:00;31537
25.07.2012 00:00;30706
26.07.2012 00:00;29827
27.07.2012 00:00;34300
28.07.2012 00:00;39671
29.07.2012 00:00;38077
30.07.2012 00:00;32375
31.07.2012 00:00;31459
01.08.2012 00:00;55230
02.08.2012 00:00;46373
03.08.2012 00:00;54875
04.08.2012 00:00;62733
05.08.2012 00:00;60930
06.08.2012 00:00;52076
07.08.2012 00:00;48918
08.08.2012 00:00;46950
09.08.2012 00:00;44319
10.08.2012 00:00;48460
11.08.2012 00:00;55464
12.08.2012 00:00;53070
13.08.2012 00:00;43030
14.08.2012 00:00;41057
15.08.2012 00:00;38507
16.08.2012 00:00;37080
17.08.2012 00:00;40927
18.08.2012 00:00;45467
19.08.2012 00:00;43394
20.08.2012 00:00;34479
21.08.2012 00:00;33754
22.08.2012 00:00;32531
23.08.2012 00:00;31674
24.08.2012 00:00;36758
25.08.2012 00:00;41751
26.08.2012 00:00;38615
27.08.2012 00:00;30788
28.08.2012 00:00;29503
29.08.2012 00:00;29060
30.08.2012 00:00;28727
31.08.2012 00:00;34825
01.09.2012 00:00;38948
02.09.2012 00:00;37280
03.09.2012 00:00;34662
04.09.2012 00:00;26507
05.09.2012 00:00;25859
06.09.2012 00:00;24162
07.09.2012 00:00;17971
08.09.2012 00:00;17971
09.09.2012 00:00;26923
10.09.2012 00:00;26134
11.09.2012 00:00;25454
12.09.2012 00:00;25025
13.09.2012 00:00;25929
14.09.2012 00:00;33026
15.09.2012 00:00;36967
16.09.2012 00:00;32686
17.09.2012 00:00;24890
18.09.2012 00:00;23672
19.09.2012 00:00;22259
20.09.2012 00:00;23417
21.09.2012 00:00;30038
22.09.2012 00:00;33586
23.09.2012 00:00;28470
24.09.2012 00:00;21775
25.09.2012 00:00;21766
26.09.2012 00:00;21090
27.09.2012 00:00;21992
28.09.2012 00:00;28390
29.09.2012 00:00;32120
30.09.2012 00:00;27312
01.10.2012 00:00;41939
02.10.2012 00:00;23901
03.10.2012 00:00;24317
04.10.2012 00:00;30165
05.10.2012 00:00;37498
06.10.2012 00:00;42125
07.10.2012 00:00;37629
08.10.2012 00:00;31066
09.10.2012 00:00;27391
10.10.2012 00:00;26671
11.10.2012 00:00;27137
12.10.2012 00:00;34640
13.10.2012 00:00;37768
14.10.2012 00:00;34343
15.10.2012 00:00;26114
16.10.2012 00:00;25901
17.10.2012 00:00;24973
18.10.2012 00:00;24973
19.10.2012 00:00;24973
20.10.2012 00:00;37349
21.10.2012 00:00;33935
22.10.2012 00:00;26101
23.10.2012 00:00;25492
24.10.2012 00:00;25253
25.10.2012 00:00;26196
26.10.2012 00:00;33017
27.10.2012 00:00;37500
28.10.2012 00:00;35610
29.10.2012 00:00;28809
30.10.2012 00:00;26691
31.10.2012 00:00;26317
01.11.2012 00:00;46165
02.11.2012 00:00;33630
03.11.2012 00:00;38240
04.11.2012 00:00;36294
05.11.2012 00:00;27802
06.11.2012 00:00;27312
07.11.2012 00:00;26563
08.11.2012 00:00;27920
09.11.2012 00:00;37201
10.11.2012 00:00;41555
11.11.2012 00:00;39677
12.11.2012 00:00;32569
13.11.2012 00:00;28427
14.11.2012 00:00;26676
15.11.2012 00:00;27924
16.11.2012 00:00;36924
17.11.2012 00:00;40227
18.11.2012 00:00;38251
19.11.2012 00:00;29588
20.11.2012 00:00;28938
21.11.2012 00:00;30722
22.11.2012 00:00;33888
23.11.2012 00:00;41744
24.11.2012 00:00;46441
25.11.2012 00:00;45436
26.11.2012 00:00;32283
27.11.2012 00:00;31070
28.11.2012 00:00;29585
29.11.2012 00:00;29503
30.11.2012 00:00;38139
01.12.2012 00:00;52804
02.12.2012 00:00;40046
03.12.2012 00:00;28876
04.12.2012 00:00;28015
05.12.2012 00:00;28006
06.12.2012 00:00;29931
07.12.2012 00:00;38714
08.12.2012 00:00;42054
09.12.2012 00:00;40506
10.12.2012 00:00;30327
11.12.2012 00:00;28664
12.12.2012 00:00;27633
13.12.2012 00:00;28722
14.12.2012 00:00;37259
15.12.2012 00:00;40995
16.12.2012 00:00;39975
17.12.2012 00:00;31342
18.12.2012 00:00;29953
19.12.2012 00:00;30151
20.12.2012 00:00;30921
21.12.2012 00:00;37559
22.12.2012 00:00;40327
23.12.2012 00:00;39718
24.12.2012 00:00;40029
25.12.2012 00:00;43440
26.12.2012 00:00;43571
27.12.2012 00:00;44001
28.12.2012 00:00;46654
29.12.2012 00:00;52995
30.12.2012 00:00;53086
31.12.2012 00:00;54674
01.01.2013 00:00;54570
02.01.2013 00:00;46709
03.01.2013 00:00;45330
04.01.2013 00:00;50236
05.01.2013 00:00;52739
06.01.2013 00:00;52494
07.01.2013 00:00;39983
08.01.2013 00:00;36963
09.01.2013 00:00;35436
10.01.2013 00:00;36036
11.01.2013 00:00;47064
12.01.2013 00:00;50717
